"","statement.ID","Date","document.ID","document.title","Text","Speaker","Party","Renewables","Solar","Water","Wind","Geo","Bio","Efficiency","Nuclear","Environmental Protection","Security of Electricity Supply","Avoidance of Dependencies","Costs of Electricity","Cheaper RE Technology","Competitiveness of Industry","Value Chain","Innovation","Employment","Export","Energy Democracy","Climate Change Mitigation","Pollution Reduction","Mitigation of Nuclear Risk","Substitution of Limited Resources","Sector Coupling","Grid Extension","Energy Storage","Increase of Actor Variety","Costs for Consumers","Costs for Households","Costs for Industry","Employment in RE Sector","Employment not related to RE Sector","Employment in Solar Industry"
"951",1176,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Wenn wir die erneuerbaren Energien haben wollen, dann
müssen wir auch bereit sein, den Strom dorthin zu bringen, wo er gebraucht wird","Michael Fuchs","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"952",1687,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","dass der Strom dann auch dahin kommt, wo er
gebraucht wird","Michael Fuchs","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"953",1175,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Erst dann, wenn die Leitung gebaut ist, ist
der Strom verwendbar","Michael Fuchs","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"954",1182,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Beim Netzausbau","Oliver Krischer","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"955",1195,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","müssen Sie allerdings auch die Frage nach dem Stromnetz beantworten","Sigmar Gabriel","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"956",1688,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","ist doch bei Offshorewind das eigentliche Problem","Siegmar Gabriel","SPD","0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"957",1198,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Wenn es um die Netze geht, dann geht es darum, dass sie nicht ausreichend ausgebaut worden
sind","Sigmar Gabriel","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"958",1201,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","ist der Zubau Erneuerbarer so
gross, auch in Zukunft im Norden, dass wir auf jeden Fall
neue Netze brauchen","Sigmar Gabriel","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"959",1204,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","den Strom nicht transportieren","Sigmar Gabriel","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"960",1223,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","erreicht leider der Netzausbau derzeit noch nicht die Geschwindigkeit, die wir
brauchen","Thomas Bareiss","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"961",1232,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","und wir werden den Netzausbau mit dem
Ausbau von erneuerbaren Energien synchronisieren","Thomas Bareiss","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"962",1242,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Netzausbau","Johann Saathoff","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"963",1222,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Netzausbauvarianten","Johann Saathoff","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"964",1247,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Netzausbau","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"965",1258,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Herausforderung des Netzausbaus","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"966",1264,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","vom Netzausbau über die Speichertechnologien","Ingbert Liebing","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"967",1271,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Ausbau des Netzes","Johann Saathoff","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"968",1305,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","den Netzausbau","Joachim Pfeiffer","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"969",1306,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","den Netzausbau","Joachim Pfeiffer","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"970",1309,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Das zeigt, dass das einseitige
Setzen auf Erzeugung nicht zum Erfolg führt","Joachim Pfeiffer","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"971",1336,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","die Netze auszubauen","Sigmar Gabriel","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"972",1350,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Windparks auf hoher See","Georg Nüsslein","CDUCSU","0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"973",1352,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Netze auszubauen","Georg Nüsslein","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"974",1372,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","der Netzausbau","Anton Hofreiter","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"975",1059,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","nicht in der Lage sind, die Netze vernünftig auszubauen, müssen Sie bereits jetzt Gesetze machen, um
den Ausbau der erneuerbaren Energien zu verlangsamen","Anton Hofreiter","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"976",1375,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Vorrang
der Erdverkabelung","Bernd Westphal","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"977",1386,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","dem Netzausbau","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"978",1388,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Netzausbau insgesamt vorankommt","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"979",1397,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Sektorkopplung gehen, und das
Thema Netzausbau","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"980",1974,2017-06-29,15,"Gesetz zur Förderung von Mieterstrom und zur änderung weiterer Vorschriften des Erneuerbare-Energien-Gesetzes (GESTA E061) - 2-Beratung","Wir  wollen  die  Synchronisation  von  Netzen und dem Ausbau der erneuerbaren Energien, wir wollen  das  besser  zusammenbringen .","Thomas Bareiss","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"981",2010,2017-06-29,15,"Gesetz zur Förderung von Mieterstrom und zur änderung weiterer Vorschriften des Erneuerbare-Energien-Gesetzes (GESTA E061) - 2-Beratung","neue Herausforderungen beim Netzausbau","Johann Saathoff","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"982",295,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","synchronisierung von Netzkapazitäten","Jens Koeppen","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"983",1747,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","Aufnahmefähigkeit der Netze","Jens Koeppen","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"984",1773,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","Netzausbau","Martin Neumann","FDP","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"985",1776,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","zu  viel  Strom  im  Netz  ist","Lorenz Gösta Beutin","Die Linke","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"986",1797,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","Netzdienlichkeit","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"987",1801,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","Netzausbau","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"988",1820,2018-11-30,13,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 2-Beratung","Netz  stärker  in  den  Blickpunkt  nehmen","Thomas Bareiss","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"989",1822,2018-11-30,13,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 2-Beratung","Ausbau, ja. Ausbau findet statt. Ausbau geht weiter. Aber auch der Netzausbau wird ein ganz wichtiges Element  der  nächsten  Jahre  sein.","Thomas Bareiss","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"990",1834,2018-11-30,13,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 2-Beratung","Netzsynchronisation  ansteuern.","Thomas Bareiss","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"991",1842,2018-11-30,13,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 2-Beratung","wir haben keine ausreichende Anzahl an Netzen","Sandra Weeser","FDP","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"992",1873,2018-11-30,13,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 2-Beratung","Netzdienlichkeit","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"993",1879,2018-11-30,13,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 2-Beratung","Bereich  des  Netzausbaus.","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"994",45,1999-12-16,1,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 1 Beratung","Allerdings müssen wir beachten, dass angesichts der
starken CO2-Belastung besondere Anstrengungen zur
CO2-Minderung in allen Bereichen der Energieversorgung
in Angriff genommen werden müssen.","Werner Müller","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"995",1428,1999-12-16,1,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 1 Beratung","Sie müssen uns sagen, wie Sie die CO2-
Bilanz ausgleichen wollen, also einen klimaverträglichen,
klimaneutralen Ausstieg aus der Kernenergie
schaffen wollen.","Kurt-Dieter Grill","CDUCSU","0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"996",872,1999-12-16,1,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 1 Beratung","Jedes Kernkraftwerk, das ab 2005 zusätzlich abgeschaltet
wird, führt zu einer deutlichen Erhöhung der
CO2-Emissionen.","Ulrike Flach","FDP","0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"997",1435,1999-12-16,1,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 1 Beratung","25 Prozent CO2-Minderung","Reinhard Loske","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"998",869,1999-12-16,1,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 1 Beratung","dass die Stillegung der KKW zu einem Anstieg der gesamten CO2-Emissionen in führen wird.","Peter Paziorek","CDUCSU","0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"999",867,1999-12-16,1,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 1 Beratung","einem CO2-Einsparpotential von 60 Millionen
Tonnen sowie die Förderung von energieeffizienten
Geräten","Jürgen Trittin","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1000",866,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","Die regenerativen Energien sind unerschöpflich und
ihre Nutzung schont endliche fossile Energieressourcen.
Sie sind umweltfreundlich und tragen in ganz erheblichem
Masse zum Klimaschutz bei, denn bei ihrer Nutzung
werden überhaupt keine oder nur geringe Mengen
von Schadstoffen und CO2 freigesetzt.","Siegmar Mosdorf","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1001",876,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","effiziente
Energieerzeugung und CO2-Vermeidung","Walter Hirche","FDP","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1002",864,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","Welche regenerative Energie hat den grössten Nutzen für
die Verminderung von Treibhausgasen und von CO2?","Christian Ruck","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1003",863,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","kann konventionell
erzeugter Strom ersetzt und können CO2-Emissionen
reduziert werden.","Christian Ruck","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1004",859,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","dass durch Strom aus erneuerbaren
Energien der CO2-Ausstoss bis zum Jahre 2010 um rund
3 Prozent reduziert werden kann.","Jürgen Trittin","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1005",861,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","wie eine tatsächliche
Steigerung der Energieeffizienz, damit verbunden
ein Absinken von CO2 und","Jürgen Trittin","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1006",1589,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","zur Sicherung
einer CO2-schonenden Technologie mitzugehen.","Jürgen Trittin","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1007",858,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","rechnen Sie bitte aus, was diese enorme Leistung
durch erneuerbare Energie an CO2-Ausstoss eingespart
hat.","Dietrich Austermann","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1008",857,2003-11-13,3,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (EEG) (G-SIG: 15019300) - 1-Beratung","dort die Aktivitäten zur CO2-Reduktion","Joachim Pfeiffer","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1009",856,2003-11-13,3,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (EEG) (G-SIG: 15019300) - 1-Beratung","CO2-Emissionshandel","Jürgen Trittin","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1010",855,2003-11-27,4,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (EEG) (G-SIG: 15019300) - 2-Beratung","CO2-Reduktion","Klaus W. Lippold","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1011",1515,2003-11-27,4,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (EEG) (G-SIG: 15019300) - 2-Beratung","Es ist auch nicht klar, welchen Ausgleich
Sie für die nach dem von Ihnen vorgesehenen
Ausstieg fehlende Kernenergie vorsehen. Die fehlende
Energie werden Sie durch Energie ersetzen müssen, deren
Produktion CO2-haltig ist ‚Äì zumindest in grossen Teilen.","Klaus W. Lippold","CDUCSU","0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1012",853,2003-11-27,4,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (EEG) (G-SIG: 15019300) - 2-Beratung","und dafür gesorgt, dass in wenigen Jahren die Haushalte
18 Prozentpunkte CO2 weniger als 1998 emittieren.","Jürgen Trittin","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
